"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4896",7612,0.00000111622239685,0.00000593832038687059,0.068,12.0340842277279,"STK4","Not significant"
"4897",7613,0.436236688467,0.644752632538791,-0.003,0.438888551190955,"STK4","Not significant"
"4898",7614,0.629711791357,0.862189961014008,0.01,0.148279660190834,"STK4","Not significant"
"4899",7617,0.000116082289567,0.000439140289230747,-0.058,7.73069163049337,"CD99","Not significant"
"4900",7618,0.0140573856793,0.0339196114399497,0.048,3.38376192331421,"CD99","Not significant"
"4901",7619,0.0000108771703068,0.0000491729449182103,0.042,9.92016698575286,"CD99","Not significant"
"4902",7620,0.000000351330632253,0.00000200615832127397,-0.075,13.1192889476735,"CD99","Not significant"
"4903",7621,0.00000102117536849,0.00000546855579593741,-0.12,12.1164959990711,"CD99","young"
"4904",7622,0,0,-0.026,Inf,"CD99","Not significant"
"4905",7623,0.00501429233678,0.0134851146139786,-0.007,4.30616882305848,"CD99","Not significant"
"4906",7624,0.348469131798,0.53778581633529,-0.042,0.620294908988485,"CD99","Not significant"
"4907",7625,0,0,0.003,Inf,"CD99","Not significant"
"4908",7626,0.0418748845971,0.0891547539123951,0.019,2.41738161122208,"CD99","Not significant"
"4909",7627,0.0471227740294,0.0986814329564164,0.017,2.31585846618182,"CD99","Not significant"
"4910",7629,0.0342636829095,0.0749710162764586,0.02,2.59065368978395,"CD99","Not significant"
"4911",7630,0.03701062172,0.0801039471117676,0.02,2.52443014882144,"CD99","Not significant"
"4912",7631,1,1,-0.014,0,"WRB","Not significant"
"4913",7635,2.54241072639e-14,0.000000000000323380096222831,0.167,28.7599479950456,"WHSC1L1","old"
"4914",7636,0.492830842526,0.710752224390129,0.082,0.341431398818038,"WHSC1L1","Not significant"
"4915",7637,0.629299048101,0.861822386634561,0.02,0.148706077536996,"UPF3A","Not significant"
"4916",7638,0.539495068972,0.763234747527344,-0.008,0.270189631153665,"UPF3A","Not significant"
"4917",7639,0.739237990915,0.976151953516201,0.096,0.0241370146094121,"UPF3A","Not significant"
"4918",7640,0.000865948620128,0.00276764167632051,0.104,5.88975970180272,"UPF3A","old"
"4919",7641,0.00240701820689,0.0069653168332293,-0.192,4.96681218344839,"UPF3A","young"
"4920",7648,0.00996770480136,0.0250218440291335,0.06,3.68800607445567,"PPTC7","Not significant"
"4921",7649,0.268103874636,0.434205716939425,0.034,0.834236855020699,"COG5","Not significant"
"4922",7650,0.863117523398,1,-0.006,0,"COG5","Not significant"
"4923",7652,0.000450277729772,0.0015215158839899,-0.078,6.48804814899071,"COG5","Not significant"
"4924",7653,1,1,-0.036,0,"COG5","Not significant"
"4925",7654,0.0463914718538,0.0973627172658768,0.04,2.32931192122358,"COG5","Not significant"
"4926",7655,0.262631910621,0.426924000498149,0.005,0.851149266376535,"CFAP20","Not significant"
"4927",7658,0.137620251646,0.247955745595418,-0.001,1.39450499392016,"DHRS4","Not significant"
"4928",7659,0.0000000000328093108237,0.000000000302146018788387,-0.048,21.9201107094832,"DHRS4","Not significant"
"4929",7661,0.000412196219897,0.00140367734235496,0.107,6.5686598129271,"CLCN3","old"
"4930",7664,0.0411778308509,0.0879015297199006,0.07,2.43153807148566,"TGFBI","Not significant"
"4931",7665,0.754228063423,0.991453076694399,0.005,0.00858365771514827,"TGFBI","Not significant"
"4932",7673,0.172181058799,0.300311746103704,-0.032,1.20293419019336,"KLHL2","Not significant"
"4933",7674,0,0,-0.152,Inf,"KLHL2","young"
"4934",7675,0,0,-0.164,Inf,"KLHL2","young"
"4935",7676,0.0636171782367,0.128084754107974,0.062,2.05506309271292,"KLHL2","Not significant"
"4936",7677,0.0205466824159,0.0477068660963231,0.048,3.04267994812754,"KLHL2","Not significant"
"4937",7678,0.926720550479,1,-0.102,0,"SPPL2B","Not significant"
"4938",7683,0.00978847548885,0.0246257530028452,0.07,3.70396251359576,"NCOA1","Not significant"
"4939",7684,0.52623736873,0.74852851491402,0.024,0.289645979770577,"NCOA1","Not significant"
"4940",7685,0.619457565924,0.851194420936398,0.031,0.161114714767273,"NCOA1","Not significant"
"4941",7686,0.0330566229552,0.0726760547590474,0.037,2.62174331927413,"NCOA1","Not significant"
"4942",7687,0.452429542233,0.663919953316292,0.074,0.409593689007208,"NCOA1","Not significant"
"4943",7688,0.0000143956098528,0.0000638125111567588,0.037,9.65956128720283,"NCOA1","Not significant"
"4944",7689,0.0000141700033419,0.0000628933658796763,0.072,9.67406987073167,"FAM193A","Not significant"
"4945",7690,0.000989159191732,0.00312519426888,0.12,5.7682588316844,"FAM193A","old"
"4946",7691,0,0,-0.345,Inf,"FAM193A","young"
"4947",7697,0.000000000295976576581,0.0000000024535345504668,0.191,19.8257361783837,"SKIV2L2","old"
"4948",7698,0.00781194848054,0.0201140341867468,-0.1,3.90633748931196,"SKIV2L2","Not significant"
"4949",7699,0.00000353246054063,0.0000174520899590222,0.045,10.9560511480622,"AC007192.4","Not significant"
"4950",7700,0.00000000000243516318221,0.0000000000252865172618004,-0.092,24.4007497767978,"AC007192.4","Not significant"
"4951",7701,0.366022003767,0.559411943698756,-0.021,0.580869147532738,"AC007192.4","Not significant"
"4952",7702,0,0,0.141,Inf,"AC007192.4","old"
"4953",7703,0.000545191070416,0.00180962204646871,0.096,6.31463726961479,"UBASH3A","Not significant"
"4954",7706,0.981844560231,1,-0.019,0,"DAPK1","Not significant"
"4955",7707,0.0367509965866,0.079610792118552,0.062,2.53060561594306,"DAPK1","Not significant"
"4956",7708,0.681907367277,0.917343590477078,0.018,0.0862731871801518,"DAPK1","Not significant"
"4957",7714,0.000117087217994,0.000442516795498234,0.083,7.72303213830839,"AGGF1","Not significant"
"4958",7715,0.00012246162758,0.000461626072345123,-0.112,7.68075536181537,"AGGF1","young"
"4959",7721,0.00224990340525,0.00654562778372515,0.086,5.02895796615669,"FAM198B","Not significant"
"4960",7730,0.00000000208289940851,0.0000000157765749922399,-0.212,17.9647395924734,"CEP295","young"
"4961",7732,0.00000156492496828,0.00000815388032149369,0.11,11.7170166309507,"SAMD3","old"
"4962",7733,0.0560742100535,0.114835682569628,-0.002,2.16425301961513,"SAMD3","Not significant"
"4963",7734,0.0000000000183976167634,0.000000000173306052921939,-0.126,22.4759619923966,"SAMD3","young"
"4964",7736,0.00109097466429,0.00341555368830364,-0.008,5.6794156648986,"SAMD3","Not significant"
"4965",7737,0,0,0.107,Inf,"EMB","old"
"4966",7738,0.00000000609680439467,0.000000043830521525897,0.12,16.9429354237524,"EMB","old"
"4967",7739,0.00620352909745,0.0163891375935028,0.028,4.11113650545685,"EMB","Not significant"
"4968",7740,0.338201555461,0.524708048920256,-0.024,0.644913268364711,"EMB","Not significant"
"4969",7742,0.0000000225830733003,0.000000151930009610976,-0.039,15.6998458852315,"EMB","Not significant"
"4970",7743,0.246959347081,0.405488799880479,0.02,0.902662026324821,"EMB","Not significant"
"4971",7752,1,1,0.018,0,"RB1CC1","Not significant"
"4972",7753,0,0,-0.099,Inf,"HLA-C","Not significant"
"4973",7754,0.564618782933,0.791391911194209,0.002,0.233961970964764,"HLA-C","Not significant"
"4974",7755,0.00000000235094965717,0.0000000177240769695232,0.039,17.8483418409463,"HLA-C","Not significant"
"4975",7756,0.000000000015524137531,0.000000000147650725592461,0.074,22.6361715934773,"HLA-C","Not significant"
"4976",7757,0,0,0.229,Inf,"HLA-C","old"
"4977",7759,0.470139591027,0.684401476047174,0.058,0.379210580263948,"HLA-C","Not significant"
"4978",7763,0.0356539830496,0.0775391143124605,0.074,2.55697276913551,"KIAA0922","Not significant"
"4979",7764,0.000000329838095614,0.00000189126844797351,0.096,13.1782628175102,"KIAA0922","Not significant"
"4980",7765,0.0000000442516031596,0.000000286787429552799,0.127,15.0645245591927,"KIAA0922","old"
"4981",7766,0.00187011635365,0.00555392921621107,0.081,5.19324963482925,"KIAA0922","Not significant"
