"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"365",693,0.000342322452123,0.000935324982125252,0.008,6.97461651460009,"RPL13A","Not significant"
"366",695,1,1,0.003,0,"RPL13A","Not significant"
"367",696,1,1,-0.011,0,"IFT27","Not significant"
"368",697,1,1,0.027,0,"IFT27","Not significant"
"369",701,0.105617267985,0.203228199473101,0.282,1.59342579597189,"PCYT2","Not significant"
"370",703,1,1,0.006,0,"PCYT2","Not significant"
"371",705,1,1,0.006,0,"NFE2L1","Not significant"
"372",709,0.0199260464147,0.0433663711175546,0.011,3.13807099727673,"NPEPPS","Not significant"
"373",711,1,1,0,0,"NPEPPS","Not significant"
"374",712,1,1,-0.006,0,"NPEPPS","Not significant"
"375",714,0.387751229006,0.6509915253257,0.033,0.429258654791174,"MAP3K14-AS1","Not significant"
"376",719,1,1,0.003,0,"GRN","Not significant"
"377",720,1,1,0.001,0,"GRN","Not significant"
"378",723,1.11022302463e-16,8.36766553486518e-16,0.235,34.7169865509238,"RUNDC3A","old"
"379",729,0.0000000000137087008412,0.0000000000743731178527562,0.216,23.3219265585644,"BISPR","old"
"380",731,1,1,0.002,0,"BISPR","Not significant"
"381",732,1,1,-0.031,0,"BISPR","Not significant"
"382",733,0,0,-0.292,Inf,"BECN1","young"
"383",734,1,1,0.004,0,"BECN1","Not significant"
"384",735,4.07451850037e-14,0.000000000000257894911283109,0.169,28.9862242135747,"BECN1","old"
"385",737,1,1,0.002,0,"PSMC3IP","Not significant"
"386",739,1,1,0.001,0,"PSMC3IP","Not significant"
"387",740,0.000000114789295957,0.000000455715365391688,0.113,14.6013974210276,"MLX","old"
"388",741,0.0000000910493113127,0.00000036501683806949,0.109,14.8233223527307,"MLX","old"
"389",742,0,0,0.058,Inf,"MLX","Not significant"
"390",743,1,1,0,0,"MLX","Not significant"
"391",745,1,1,0.001,0,"COASY","Not significant"
"392",746,1,1,0.149,0,"STAT5B","Not significant"
"393",748,0,0,0.271,Inf,"EIF1","old"
"394",751,0.00233572879024,0.00579672509796644,0.129,5.15046215917964,"TOP3B","old"
"395",752,0.0194652335218,0.0424766944424491,0.178,3.15879971951944,"TOP3B","old"
"396",753,0.0720877701399,0.143152811477653,0.202,1.94384260754947,"TOP3B","Not significant"
"397",756,0,0,0.136,Inf,"MSL1","old"
"398",757,5.07371922254e-14,0.000000000000318260569413873,0.187,28.7759059469834,"GSDMB","old"
"399",760,1,1,0.009,0,"PLXDC1","Not significant"
"400",761,0.280484267025,0.487785738074361,0.058,0.717879030867666,"RPL23","Not significant"
"401",762,1,1,0.002,0,"CWC25","Not significant"
"402",767,0,0,0.251,Inf,"CCL4L2","old"
"403",768,1,1,0,0,"CCL4L2","Not significant"
"404",769,1,1,-0.006,0,"CCL4L2","Not significant"
"405",770,0.5427925446,0.871849401965705,-0.006,0.137138574156009,"CCL4L2","Not significant"
"406",773,0,0,0.109,Inf,"CCL4L2","old"
"407",774,0.0000000000184370296807,0.0000000000993652457709013,0.103,23.0322187035362,"STK11","old"
"408",775,0.000000436722633057,0.00000164072406391583,0.078,13.320372911174,"STK11","Not significant"
"409",780,1,1,0,0,"TAF15","Not significant"
"410",784,1,1,-0.007,0,"SLFN13","Not significant"
"411",785,1,1,0.001,0,"SLFN13","Not significant"
"412",788,1,1,-0.019,0,"ADARB1","Not significant"
"413",789,1,1,0.033,0,"ADARB1","Not significant"
"414",794,0.0317955171878,0.0671406201306173,0.144,2.70096605109195,"MYO18A","Not significant"
"415",798,0,0,0.236,Inf,"PHF12","old"
"416",799,0.852189694425,1,0.135,0,"TRAF4","Not significant"
"417",801,0.0000000171391310033,0.0000000726337394335352,-0.129,16.43783629258,"NEK8","young"
"418",802,1,1,0.001,0,"NEK8","Not significant"
"419",804,0,0,0.161,Inf,"KIAA0100","old"
"420",806,1,1,-0.007,0,"SGK494","Not significant"
"421",811,0.000605587946529,0.00161413239937191,0.09,6.42895768066987,"UNC119","Not significant"
"422",818,0.00363381573376,0.00878246831755809,0.169,4.7349977812822,"LGALS9","old"
"423",831,0.00000000000851974046867,0.0000000000468968635460835,0.133,23.7830703180626,"FLII","old"
"424",832,3.89688281643e-14,0.000000000000247611270008957,0.104,29.0269163381371,"FLII","old"
"425",833,0.0000000000132266420039,0.0000000000719970213078957,0.195,23.354396368492,"FLII","old"
"426",834,1,1,-0.004,0,"FLII","Not significant"
"427",835,0.00000000000241950903757,0.0000000000137189522859438,0.198,25.012242860545,"FLII","old"
"428",836,0.00000598964084209,0.0000201533313773344,0.152,10.8121409543369,"FLII","old"
"429",840,1,1,-0.005,0,"LLGL1","Not significant"
"430",842,0.000000444995397753,0.00000167052295294402,0.262,13.30237383508,"DRG2","old"
"431",843,1,1,0.031,0,"DRG2","Not significant"
"432",844,1,1,0.001,0,"DRG2","Not significant"
"433",845,1,1,-0.001,0,"DRG2","Not significant"
"434",846,1,1,0.01,0,"DRG2","Not significant"
"435",847,0.000236883739919,0.000657131054282662,0.304,7.32762708557791,"DRG2","old"
"436",851,0.770473561255,1,0.024,0,"SREBF1","Not significant"
"437",855,1,1,-0.01,0,"CENPV","Not significant"
"438",856,1,1,0.016,0,"ZSWIM7","Not significant"
"439",857,1,1,0.005,0,"ZSWIM7","Not significant"
"440",858,0.00000024782967678,0.000000952249087486447,0.111,13.8644391898591,"ZSWIM7","old"
"441",862,0.0646077281388,0.129506243924706,0.126,2.04402618337009,"PGAP3","Not significant"
"442",865,0,0,0.21,Inf,"PIK3R5","old"
"443",867,9.99200722163e-15,6.62393009184917e-14,0.233,30.3455024386561,"CTC1","old"
"444",868,1,1,0,0,"CTC1","Not significant"
"445",869,0.763523580263,1,0.011,0,"CTC1","Not significant"
"446",870,0,0,0.341,Inf,"CTC1","old"
"447",871,1,1,0.006,0,"CTC1","Not significant"
"448",872,0.764711688911,1,0.168,0,"TMEM107","Not significant"
"449",876,0.364759506522,0.616617261025286,0.037,0.483506770043728,"CNTROB","Not significant"
"450",877,0.000854556633937,0.00223397702756529,-0.067,6.10397186148321,"CNTROB","Not significant"
"451",878,1,1,0.002,0,"CNTROB","Not significant"
"452",885,1,1,0.001,0,"QTRT1","Not significant"
"453",886,0.00932248486119,0.0213614842539616,0.153,3.84616577975927,"QTRT1","old"
"454",890,0.0103384057781,0.0235681013992145,0.31,3.74786111686046,"TMEM256-PLSCR3","old"
"455",891,0.00061577933039,0.00164040399107157,0.356,6.41281273146252,"TMEM256-PLSCR3","old"
"456",894,0.00151953478864,0.00387718798413925,0.206,5.55264513445842,"NEURL4","old"
"457",895,0.878598770287,1,0.13,0,"NEURL4","Not significant"
"458",897,1,1,-0.019,0,"GPS2","Not significant"
"459",898,0.0206600350988,0.0449039538371878,0.076,3.10322942937618,"GPS2","Not significant"
"460",899,0.00000229458071799,0.00000806395332670948,0.276,11.7281066345105,"GPS2","old"
"461",900,0.151648886117,0.281199051130652,0.196,1.26869249340889,"GPS2","Not significant"
"462",901,0.000256820724789,0.000710827531492266,0.211,7.24908072932715,"GPS2","old"
"463",902,0.561453903929,0.896532814650642,0.16,0.109220383538624,"EIF5A","Not significant"
"464",906,1,1,-0.01,0,"CLEC10A","Not significant"
"465",907,3.71924713249e-14,0.000000000000236631061065825,0.197,29.0722741710623,"DGCR2","old"
"466",908,1,1,0.001,0,"RNASEK-C17orf49","Not significant"
"467",909,0.654697902753,1,0.293,0,"RNASEK-C17orf49","Not significant"
"468",910,0.213837328765,0.383311040475571,-0.025,0.958908503265155,"RNASEK","Not significant"
"469",911,1,1,0.021,0,"DERL2","Not significant"
"470",912,0.00000236009623511,0.00000828825193964436,0.115,11.700671474786,"RPAIN","old"
"471",913,1,1,0.002,0,"RPAIN","Not significant"
"472",914,0,0,0.329,Inf,"RPAIN","old"
"473",917,1,1,0.007,0,"ZNF232","Not significant"
"474",921,0.392032448217,0.657953738888346,0.116,0.418620655769188,"MINK1","Not significant"
"475",922,1,1,0.001,0,"MINK1","Not significant"
"476",924,0.0354003746161,0.0742090009603226,0.153,2.60086982942298,"PLD2","Not significant"
"477",925,1,1,0.001,0,"PLD2","Not significant"
"478",928,1,1,-0.006,0,"MYBBP1A","Not significant"
"479",931,1,1,0.003,0,"ATP2A3","Not significant"
"480",936,1,1,0,0,"MAN2B1","Not significant"
"481",937,0.840054070299,1,0.002,0,"MAN2B1","Not significant"
"482",941,0.684045029274,1,0.212,0,"DPH1","Not significant"
"483",942,0.0656324584227,0.131345348779742,-0.019,2.02992517436648,"DPH1","Not significant"
"484",945,0.00000000000166899827292,0.00000000000955189548952696,0.194,25.3742815005518,"DEF8","old"
"485",946,0,0,0.24,Inf,"ZNF276","old"
"486",947,0.0000000743362708056,0.000000301218685423188,0.077,15.0154293063473,"ZNF276","Not significant"
"487",948,0.000221523151962,0.000617316223812195,0.1,7.39012914701736,"CDK10","Not significant"
"488",949,1,1,0.004,0,"CDK10","Not significant"
"489",950,0.000000142649474566,0.000000564490933682418,0.217,14.3873415142786,"CDK10","old"
"490",953,1,1,0,0,"ANKRD11","Not significant"
"491",954,1,1,0,0,"PIEZO1","Not significant"
"492",956,1,1,0.002,0,"MVD","Not significant"
"493",957,0.677797698201,1,0.14,0,"MVD","Not significant"
"494",958,0.0484415012582,0.099253414748608,0.019,2.31007895447916,"CYBA","Not significant"
"495",959,0,0,0.21,Inf,"CYBA","old"
"496",962,0.257056689414,0.452017487953764,0.033,0.794034409735157,"COX4I1","Not significant"
"497",963,1,1,0.004,0,"COX4I1","Not significant"
"498",964,1,1,-0.003,0,"COX4I1","Not significant"
"499",966,0.804992012028,1,0.076,0,"TAF1C","Not significant"
"500",967,0.282923199585,0.491155476529736,0.039,0.710994548501483,"TAF1C","Not significant"
"501",968,0.896964576512,1,0.063,0,"TAF1C","Not significant"
"502",973,0.655217823916,1,-0.027,0,"WDR83","Not significant"
"503",975,0.197418791442,0.356063123454138,0.084,1.03264725077479,"ADCK4","Not significant"
"504",982,0.0000000000214084305838,0.000000000114999891918899,0.176,22.8860899274014,"COG4","old"
"505",983,0.169776185877,0.310580110011734,0.086,1.16931340762732,"FUK","Not significant"
"506",984,1,1,-0.001,0,"FUK","Not significant"
"507",986,1,1,0.01,0,"FUK","Not significant"
"508",987,0.0716715697279,0.142441793142792,0.248,1.94882183189308,"FUK","Not significant"
"509",1001,0,0,0.229,Inf,"PSMB10","old"
"510",1002,0.00110123932334,0.00284544907438959,0.037,5.86203437697473,"CTC-479C5.12","Not significant"
"511",1003,1,1,-0.008,0,"ACD","Not significant"
"512",1004,1,1,-0.015,0,"FAM65A","Not significant"
"513",1005,0.000190093828178,0.000534291258889284,0.341,7.53456943906459,"FAM65A","old"
"514",1006,0.180423582559,0.328097672960854,0.294,1.11444393150944,"FAM65A","Not significant"
"515",1010,0.00000000353256379704,0.000000016024101890462,0.216,17.9491718799872,"TMEM208","old"
"516",1011,0.0861391344848,0.168933394652136,0.085,1.77825075622699,"TMEM208","Not significant"
"517",1012,1,1,-0.01,0,"TMEM208","Not significant"
"518",1014,1,1,-0.001,0,"E2F4","Not significant"
"519",1015,0.0193808923308,0.0423114935510647,0.082,3.16269651468259,"E2F4","Not significant"
"520",1016,0.00278459990417,0.00683797239625505,-0.056,4.98526402458876,"EXOC3L1","Not significant"
"521",1021,1,1,0,0,"HSF4","Not significant"
"522",1022,2.33146835171e-15,1.61098215162585e-14,-0.062,31.7593472768484,"HSF4","Not significant"
"523",1029,1,1,-0.023,0,"SLC38A7","Not significant"
"524",1039,0.05798749713,0.117146700387575,0.127,2.14432828013071,"CPNE2","Not significant"
"525",1040,1,1,0,0,"HERPUD1","Not significant"
"526",1042,0.00000364385830065,0.0000125713111372425,0.279,11.2840932339407,"BBS2","old"
"527",1043,1,1,0.002,0,"BBS2","Not significant"
"528",1048,1,1,0.001,0,"SIRT2","Not significant"
"529",1051,0.00000000188283921787,0.00000000873487625790259,0.274,18.5559420596997,"SIGLEC10","old"
"530",1055,0.000000602067755429,0.00000223618645477382,0.114,13.0107386185032,"FUS","old"
"531",1058,0.0929605877025,0.181151121382079,0.023,1.70842367130923,"CCDC189","Not significant"
"532",1059,1,1,0.002,0,"CCDC189","Not significant"
"533",1060,0.0000000151877629362,0.00000006486909383125,0.061,16.5508945388147,"CCDC189","Not significant"
"534",1061,0.00820181924655,0.0189710634980399,-0.001,3.96484043450648,"ITGAL","Not significant"
"535",1062,0.0000000000492015317377,0.000000000257794977521917,0.213,22.0788565076849,"SEPT1","old"
"536",1063,0,0,0.255,Inf,"SEPT1","old"
"537",1064,0.0000000205946030229,0.0000000866033993211907,0.054,16.2619267690169,"CALM3","Not significant"
"538",1067,0.00411190359128,0.00988915841614174,0.081,4.61631623139275,"GDPD3","Not significant"
"539",1068,1.33226762955e-15,9.39104908944669e-15,0.11,32.2990193838155,"PPP4C","old"
"540",1069,1,1,0.003,0,"PPP4C","Not significant"
"541",1070,0.0381272692609,0.079415600386543,0.077,2.53306045160847,"PPP4C","Not significant"
"542",1071,1,1,0.003,0,"ALDOA","Not significant"
"543",1073,0.000000000000788369369786,0.00000000000461436265541411,0.307,26.1018473603463,"INO80E","old"
"544",1074,1,1,0.038,0,"INO80E","Not significant"
"545",1078,0,0,0.152,Inf,"CORO1A","old"
"546",1079,0,0,0.175,Inf,"CORO1A","old"
"547",1080,0.0000123730112097,0.0000403027805294683,0.248,10.1190900956233,"CD19","old"
"548",1083,0.00161369796083,0.00409611725912237,0.155,5.49771576393927,"ATXN2L","old"
"549",1084,0.0152342672698,0.0339085303747161,0.112,3.38408866277767,"ATXN2L","old"
"550",1085,0.130944064278,0.246633975739301,-0.046,1.39984992102163,"ATXN2L","Not significant"
"551",1086,1,1,0.015,0,"ATXN2L","Not significant"
"552",1087,1,1,0.001,0,"ATXN2L","Not significant"
"553",1088,0.0000183484126531,0.0000584453014223257,0.027,9.74741925955064,"ATXN2L","Not significant"
"554",1089,0.000000000635087760159,0.00000000307136716388839,0.021,19.6011430442206,"ATXN2L","Not significant"
"555",1090,1,1,0.006,0,"ATXN2L","Not significant"
"556",1091,1,1,0.001,0,"ATXN2L","Not significant"
"557",1092,0.0817617351744,0.160928381124703,0.007,1.82679585070209,"ATXN2L","Not significant"
"558",1093,1,1,0,0,"CLN3","Not significant"
"559",1094,0.000000695437409548,0.0000025635424148801,0.304,12.8741205001681,"CLN3","old"
"560",1095,0.000039128212567,0.000120407734526214,0.2,9.02462678690192,"CLN3","old"
"561",1096,0.296096679382,0.511667595164874,0.031,0.670080092976119,"CLN3","Not significant"
"562",1097,1,1,0.001,0,"CLN3","Not significant"
"563",1098,0.000031812074115,0.000098700032355532,0.229,9.22342528370795,"CLN3","old"
"564",1100,0.000000000044734882465,0.000000000235146125746819,0.275,22.1708139833406,"CLN3","old"
"565",1102,0.500639919186,0.816184680230354,0.017,0.203114625813692,"GTF3C1","Not significant"
"566",1103,0.0107036923076,0.0243328949489245,0.124,3.71592614246176,"GTF3C1","old"
"567",1104,0,0,0.132,Inf,"NSMCE1","old"
"568",1107,0.0174380549677,0.0383605888130949,-0.006,3.26072467942113,"TNRC6A","Not significant"
"569",1112,1,1,0,0,"TMEM159","Not significant"
"570",1120,0.0000705371277261,0.00020981262217982,0.114,8.46929570089559,"CIITA","old"
"571",1121,0.94588696387,1,0.13,0,"CIITA","Not significant"
"572",1122,1,1,0.001,0,"EDC4","Not significant"
"573",1123,0.166618592303,0.306175725315978,0.115,1.18359607611874,"EDC4","Not significant"
"574",1124,0.102032131356,0.196793469099624,0.21,1.62560048038403,"EDC4","Not significant"
"575",1125,1,1,0.003,0,"EDC4","Not significant"
"576",1128,1,1,0,0,"METTL22","Not significant"
"577",1129,0.00054496498383,0.00146049423182887,0.259,6.52898038559387,"PRR14","old"
"578",1130,0.00699995471,0.0163688678397566,0.273,4.11237405066542,"PRR14","old"
"579",1135,0,0,-0.003,Inf,"DNASE1","Not significant"
"580",1138,1,1,0.016,0,"ZNF213-AS1","Not significant"
"581",1139,1,1,0.006,0,"IL32","Not significant"
"582",1140,0.000000000179041226289,0.000000000898691565153495,0.252,20.8300812269169,"IL32","old"
"583",1141,0,0,0.329,Inf,"IL32","old"
"584",1142,1,1,0.003,0,"IL32","Not significant"
"585",1144,0.962330818925,1,0.089,0,"THOC6","Not significant"
"586",1145,1,1,-0.001,0,"THOC6","Not significant"
"587",1146,0.275118124416,0.479645441819923,0.169,0.7347081109012,"THOC6","Not significant"
"588",1150,1,1,0.005,0,"CTD-2270P14.1","Not significant"
"589",1152,0.00000822185242555,0.0000273262245812547,0.157,10.5076637094894,"AMDHD2","old"
"590",1156,0.265600657732,0.464208926945797,0.238,0.767420554508536,"MLST8","Not significant"
"591",1157,1,1,0,0,"MLST8","Not significant"
"592",1158,0.0975859422837,0.1891113652088,0.267,1.66541920354364,"MLST8","Not significant"
"593",1170,0.00220451183061,0.00549613407539867,-0.008,5.20371032927255,"NDUFB10","Not significant"
"594",1172,0,0,0.169,Inf,"MSRB1","old"
"595",1174,0.025568323037,0.0547940571121011,0.212,2.90417353776842,"MAPK8IP3","Not significant"
"596",1177,0.000221031634634,0.00061664805129383,0.202,7.39121211610674,"CLCN7","old"
"597",1179,0.00000000000162025948214,0.00000000000929467353981717,0.1,25.4015796175003,"GNPTG","Not significant"
"598",1180,0.000000540544251248,0.0000020183889381585,0.152,13.1132109201347,"GNPTG","old"
"599",1183,0.0824324967589,0.162118346696849,-0.043,1.81942867529495,"RP11-161M6.2","Not significant"
"600",1190,1,1,0.01,0,"CCDC78","Not significant"
"601",1191,1,1,0.032,0,"CCDC78","Not significant"
"602",1194,0.0000000128715803571,0.0000000553139229556429,0.287,16.7102411887574,"JMJD8","old"
"603",1195,0.000160431904881,0.000455890894438526,0.287,7.69325704366088,"JMJD8","old"
"604",1196,0.000000000000140110145708,0.000000000000855859855141511,0.026,27.7866697528017,"JMJD8","Not significant"
"605",1197,1,1,0.001,0,"JMJD8","Not significant"
"606",1198,0.0000098798548811,0.0000325686273191764,0.271,10.3321610851223,"JMJD8","old"
"607",1199,0.000663283000613,0.00175759110345047,0.253,6.34381109866677,"RHOT2","old"
"608",1200,1,1,0.04,0,"RHOT2","Not significant"
"609",1201,0.0000786862851496,0.000231661124367723,0.17,8.37023492494633,"RHOT2","old"
"610",1202,1,1,0,0,"RHOT2","Not significant"
"611",1203,0.43815462914,0.726719115994741,0.003,0.319215236497403,"RHOT2","Not significant"
"612",1204,0.000074949169558,0.000221323677917204,0.162,8.41588432197555,"RHOT2","old"
"613",1205,0.0000218253219962,0.0000689820983608928,0.212,9.58166353107348,"RHOT2","old"
"614",1206,0.000000000109272146886,0.000000000561725338504212,0.268,21.3000081070209,"RHOT2","old"
"615",1207,0.0035232688329,0.00854479901602827,0.126,4.76243248334324,"RHOT2","old"
"616",1208,0.00000465533016414,0.0000158378211625846,0.115,11.0531097339064,"RHOT2","old"
"617",1209,1,1,0.027,0,"RHOT2","Not significant"
"618",1210,0.243512128047,0.430518193901932,0.048,0.842765693749694,"RHOT2","Not significant"
"619",1211,0.021525460444,0.0465782821180018,0.205,3.06662089545503,"RHOT2","old"
"620",1212,1,1,0.001,0,"RHOT2","Not significant"
"621",1213,0.00698957457464,0.0163524001151678,0.21,4.11338059637763,"RHOT2","old"
"622",1220,0.0000016944010397,0.00000602385391399877,0.267,12.0197833184249,"FAM195A","old"
"623",1221,0.835938127894,1,0.157,0,"PIGQ","Not significant"
"624",1226,0.0459993454856,0.0945660065186548,0.021,2.35845720662835,"NME4","Not significant"
"625",1227,0,0,0.012,Inf,"NME4","Not significant"
"626",1228,0,0,-0.278,Inf,"MRPL28","young"
"627",1231,0.0664763847367,0.132763069231591,0.219,2.01918917375048,"AXIN1","Not significant"
"628",1232,1,1,0.006,0,"CPNE1","Not significant"
