"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"4057",9054,1,1,0.005,0,"TRAF3IP3","Not significant"
"4058",9055,0.00583122519558,0.0354397407678774,0.088,3.33992146794815,"NAA40","Not significant"
"4059",9058,0.00000357800912432,0.000039003674935394,0.076,10.1518546871612,"DDX3X","Not significant"
"4060",9059,1,1,0,0,"DDX3X","Not significant"
"4061",9062,1,1,0.021,0,"THOC2","Not significant"
"4062",9063,1,1,0.031,0,"THOC2","Not significant"
"4063",9064,0,0,0.321,Inf,"THOC2","old"
"4064",9067,0.261762073864,0.955659009004272,0.009,0.0453541146999865,"ZNF664","Not significant"
"4065",9068,0,0,0.052,Inf,"ATG4D","Not significant"
"4066",9070,1,1,0.001,0,"WDR81","Not significant"
"4067",9071,0.000618147877186,0.00463059884660242,-0.101,5.37506907872888,"CCDC159","young"
"4068",9072,1,1,0,0,"CCDC159","Not significant"
"4069",9076,0.0351742842498,0.174906446264202,0.007,1.74350404078028,"ASB8","Not significant"
"4070",9077,1,1,0.003,0,"MRPS28","Not significant"
"4071",9082,0.318932863353,1,0.03,0,"TBC1D10C","Not significant"
"4072",9083,0.000000222368796154,0.00000283527882985873,0.052,12.773370272937,"TBC1D10C","Not significant"
"4073",9084,5.26245713672e-14,0.00000000000120113959930468,0.232,27.4477503436949,"FAM122B","old"
"4074",9085,0.570062094817,1,0.021,0,"FAM122B","Not significant"
"4075",9086,1,1,0.003,0,"LINC00969","Not significant"
"4076",9087,0.104297533818,0.445735738610075,-0.025,0.808029016895243,"LINC00969","Not significant"
"4077",9097,1,1,-0.02,0,"CORO1B","Not significant"
"4078",9098,0.315975179843,1,0.093,0,"CORO1B","Not significant"
"4079",9100,0.0122639017939,0.0689164183482137,0.069,2.67486083692275,"GIT2","Not significant"
"4080",9101,0.0567402259678,0.265438587472846,0.012,1.32637177400969,"GIT2","Not significant"
"4081",9105,1,1,0,0,"RPS17","Not significant"
"4082",9108,1,1,0.001,0,"ZNF776","Not significant"
"4083",9112,1,1,0.001,0,"SETD6","Not significant"
"4084",9115,1,1,-0.02,0,"SETD6","Not significant"
"4085",9116,1,1,-0.023,0,"SETD6","Not significant"
"4086",9120,1,1,0,0,"TLE3","Not significant"
"4087",9122,0.840766007969,1,0.035,0,"TLE3","Not significant"
"4088",9125,1,1,0.001,0,"CXorf40A","Not significant"
"4089",9126,1,1,0,0,"EIF3H","Not significant"
"4090",9127,1,1,0.028,0,"TMEM185A","Not significant"
"4091",9142,0.195501268777,0.751440219781534,0.03,0.285763620815438,"ZNF185","Not significant"
"4092",9143,1,1,-0.012,0,"HAUS7","Not significant"
"4093",9145,1,1,0.002,0,"IDH3G","Not significant"
"4094",9146,1,1,0,0,"NAA10","Not significant"
"4095",9147,1,1,0,0,"RENBP","Not significant"
"4096",9149,1,1,0,0,"FLNA","Not significant"
"4097",9150,1,1,-0.001,0,"FLNA","Not significant"
"4098",9151,1,1,-0.002,0,"FLNA","Not significant"
"4099",9152,1,1,0,0,"EMD","Not significant"
"4100",9156,0.00903683544297,0.0528377652339119,0.073,2.94052909329749,"FAM3A","Not significant"
"4101",9157,0.0436079000366,0.210396150287729,0.093,1.55876309539753,"FAM3A","Not significant"
"4102",9158,0.838549140115,1,0.114,0,"FAM3A","Not significant"
"4103",9163,1,1,-0.002,0,"XAB2","Not significant"
"4104",9165,0.00181748535277,0.0125006209828913,0.021,4.38197695727652,"G6PD","Not significant"
"4105",9167,3.33066907388e-15,8.1884853507837e-14,-0.04,30.1334623600092,"IKBKG","Not significant"
"4106",9175,1,1,0.039,0,"AFG3L1P","Not significant"
"4107",9176,1,1,-0.018,0,"AFG3L1P","Not significant"
"4108",9177,0.809046168501,1,0.105,0,"AFG3L1P","Not significant"
"4109",9179,1,1,0.003,0,"WASH6P","Not significant"
"4110",9180,1,1,0.002,0,"WASH6P","Not significant"
"4111",9181,1,1,-0.006,0,"THAP3","Not significant"
"4112",9186,1,1,0,0,"DDX55","Not significant"
"4113",9188,1,1,-0.022,0,"DDX55","Not significant"
"4114",9189,1,1,0.009,0,"DDX55","Not significant"
"4115",9190,0.0000000000686696255414,0.00000000122706659762268,0.199,20.5186393958995,"SF1","old"
"4116",9191,0.0000000633385514037,0.000000848552998805511,0.004,13.9797332924602,"SF1","Not significant"
"4117",9192,1,1,0,0,"SF1","Not significant"
"4118",9193,0.0370221839015,0.182816809821296,-0.004,1.699270666743,"SF1","Not significant"
"4119",9194,0.936890220929,1,0.232,0,"SF1","Not significant"
"4120",9197,1,1,-0.022,0,"PPT2-EGFL8","Not significant"
"4121",9198,1,1,-0.014,0,"PEX5","Not significant"
"4122",9200,1,1,-0.017,0,"C17orf75","Not significant"
"4123",9204,1,1,0.001,0,"SARS2","Not significant"
"4124",9205,1,1,0.002,0,"SARS2","Not significant"
"4125",9211,1,1,0.001,0,"NVL","Not significant"
"4126",9214,1,1,0.005,0,"HMGN1","Not significant"
"4127",9216,1,1,0,0,"HMGN1","Not significant"
"4128",9217,1,1,0,0,"HMGN1","Not significant"
"4129",9219,1,1,0,0,"FDFT1","Not significant"
"4130",9220,1,1,0,0,"FDFT1","Not significant"
"4131",9225,0.000000102584741257,0.00000134700759684618,-0.004,13.5176250207255,"PSMD5-AS1","Not significant"
"4132",9228,0.299258658367,1,0.035,0,"EXOSC8","Not significant"
"4133",9229,1,1,0.004,0,"EXOSC8","Not significant"
"4134",9230,1,1,0.001,0,"FAM120AOS","Not significant"
"4135",9231,1,1,0.005,0,"FAM120AOS","Not significant"
"4136",9236,0.632081343744,1,0.007,0,"YIPF3","Not significant"
"4137",9237,1,1,0.002,0,"YIPF3","Not significant"
"4138",9238,0.00000923029770794,0.0000947001909125387,-0.051,9.26479454180238,"TOMM40","Not significant"
"4139",9240,1,1,0,0,"ATP6V1B2","Not significant"
"4140",9245,0.0346204501754,0.172709898230652,0.088,1.75614198087637,"MS4A1","Not significant"
"4141",9246,0.433552784753,1,0.007,0,"MS4A1","Not significant"
"4142",9247,1,1,0,0,"TMEM91","Not significant"
"4143",9248,1,1,0,0,"TMEM91","Not significant"
"4144",9249,1,1,-0.015,0,"TMEM91","Not significant"
"4145",9250,1,1,-0.001,0,"TMEM91","Not significant"
"4146",9251,1,1,0,0,"TMEM91","Not significant"
"4147",9252,0.0206534381585,0.108539159941543,-0.022,2.22064424999777,"TMEM91","Not significant"
"4148",9253,1,1,-0.002,0,"TMEM91","Not significant"
"4149",9254,0.0210113641986,0.110294747672833,-0.022,2.20459897241647,"TMEM91","Not significant"
"4150",9255,1,1,-0.002,0,"TMEM91","Not significant"
"4151",9256,1,1,-0.003,0,"TMEM91","Not significant"
"4152",9257,0.0828497796687,0.366441800601657,0.038,1.00391556807781,"TMEM91","Not significant"
"4153",9258,0.358872779178,1,0.029,0,"TMEM91","Not significant"
"4154",9259,0.36710001834,1,0.012,0,"TMEM91","Not significant"
"4155",9260,0.43755125101,1,0.035,0,"TMEM91","Not significant"
"4156",9261,0.156843175462,0.626830226532956,0.043,0.467079546094138,"TMEM91","Not significant"
"4157",9262,0.399138161932,1,0.014,0,"TMEM91","Not significant"
"4158",9263,0.176945869005,0.693283580901207,0.041,0.366316155845201,"TMEM91","Not significant"
"4159",9264,0.119812202584,0.50050358653792,0.004,0.692140514342607,"TMEM91","Not significant"
"4160",9265,0.583660426351,1,0.009,0,"TMEM91","Not significant"
"4161",9266,0.356866949755,1,0.044,0,"TMEM91","Not significant"
"4162",9267,1,1,0.001,0,"TMEM91","Not significant"
"4163",9268,0.000000596088907345,0.00000719353245365167,-0.103,11.842328205955,"C8orf58","young"
"4164",9270,1,1,0.001,0,"R3HCC1","Not significant"
"4165",9272,1,1,0,0,"ENTPD4","Not significant"
"4166",9277,0.0000000000778926922962,0.00000000138203464028037,-0.251,20.3997090465892,"IFI27","young"
"4167",9287,1,1,0.007,0,"KNTC1","Not significant"
"4168",9288,1,1,0.007,0,"FBXO38","Not significant"
"4169",9289,1,1,-0.013,0,"FBXO38","Not significant"
"4170",9294,0.235218206832,0.87358662272198,-0.002,0.135147986926985,"MBNL1","Not significant"
"4171",9295,1,1,0,0,"MBNL1","Not significant"
"4172",9297,1,1,0,0,"PLPP5","Not significant"
"4173",9298,1,1,0,0,"PLPP5","Not significant"
"4174",9299,0.539646167289,1,0.001,0,"IFRD2","Not significant"
"4175",9300,1,1,0,0,"IFRD2","Not significant"
"4176",9306,0.00095977022861,0.00692592973713571,0.122,4.9724829778504,"SART3","old"
"4177",9311,1,1,0,0,"BAX","Not significant"
"4178",9314,1,1,0.004,0,"IKBKB","Not significant"
"4179",9315,1,1,0.003,0,"IKBKB","Not significant"
"4180",9316,1,1,0,0,"APAF1","Not significant"
"4181",9318,1,1,-0.016,0,"BLOC1S6","Not significant"
"4182",9321,1,1,-0.001,0,"GAS2L1","Not significant"
"4183",9325,0.182096742668,0.710854007273223,0.083,0.341288204618405,"GLYR1","Not significant"
"4184",9326,0.157387453915,0.627919561497739,0.024,0.465343207504792,"GLYR1","Not significant"
"4185",9327,1,1,0,0,"GLYR1","Not significant"
"4186",9329,0.396593417373,1,0.151,0,"GHDC","Not significant"
"4187",9330,0.668933336295,1,0.297,0,"GHDC","Not significant"
"4188",9331,1,1,-0.002,0,"PAQR6","Not significant"
"4189",9332,1,1,0,0,"PAQR6","Not significant"
"4190",9338,0.107981452626,0.459567471489293,0.014,0.777469511210051,"LYPLA1","Not significant"
"4191",9339,1,1,0,0,"LYPLA1","Not significant"
"4192",9340,1,1,0,0,"LYPLA1","Not significant"
"4193",9342,1,1,0.001,0,"RNF34","Not significant"
"4194",9346,0.30702714999,1,0.037,0,"HDAC9","Not significant"
"4195",9347,1,1,0,0,"YTHDF3","Not significant"
"4196",9349,1,1,-0.001,0,"CWF19L1","Not significant"
"4197",9351,0.462874619724,1,-0.017,0,"CWF19L1","Not significant"
"4198",9353,1,1,0.021,0,"ADHFE1","Not significant"
"4199",9355,1,1,0.002,0,"ILF3","Not significant"
"4200",9356,0.331953007854,1,0.062,0,"ILF3","Not significant"
"4201",9357,1,1,-0.002,0,"ILF3","Not significant"
"4202",9359,1,1,0,0,"COPS5","Not significant"
"4203",9362,1,1,0.003,0,"METAP1","Not significant"
"4204",9369,1,1,0.002,0,"CD3E","Not significant"
"4205",9370,1,1,0,0,"CD3E","Not significant"
"4206",9378,1,1,-0.006,0,"POLL","Not significant"
"4207",9379,1,1,-0.005,0,"POLL","Not significant"
"4208",9380,1,1,-0.007,0,"TBL1XR1","Not significant"
"4209",9381,1,1,0,0,"TM7SF3","Not significant"
"4210",9382,1,1,0,0,"TM7SF3","Not significant"
"4211",9384,1,1,-0.005,0,"TM7SF3","Not significant"
"4212",9388,1,1,-0.007,0,"RMDN1","Not significant"
"4213",9390,1,1,0.001,0,"ARNTL","Not significant"
"4214",9391,0.000000124790686118,0.00000163394490435523,0.134,13.3245132803598,"ARNTL","old"
"4215",9393,1,1,0.001,0,"ARNTL","Not significant"
"4216",9395,1,1,0,0,"DECR1","Not significant"
"4217",9396,1,1,-0.001,0,"DECR1","Not significant"
"4218",9397,1,1,0,0,"DECR1","Not significant"
"4219",9398,1,1,0,0,"DECR1","Not significant"
"4220",9399,1,1,0,0,"DECR1","Not significant"
"4221",9400,0,0,0.142,Inf,"DECR1","old"
"4222",9401,1,1,0,0,"STUB1","Not significant"
"4223",9402,1,1,-0.002,0,"STUB1","Not significant"
"4224",9403,1,1,-0.001,0,"STUB1","Not significant"
"4225",9404,1,1,-0.001,0,"JMJD1C","Not significant"
"4226",9405,1,1,0,0,"JMJD1C","Not significant"
"4227",9406,1,1,0.004,0,"JMJD1C","Not significant"
"4228",9409,1,1,0,0,"ZACN","Not significant"
"4229",9410,1,1,-0.001,0,"INTS8","Not significant"
"4230",9411,0.516896533508,1,0.006,0,"INTS8","Not significant"
"4231",9414,0.830718800534,1,0.024,0,"CCNDBP1","Not significant"
"4232",9415,1,1,0,0,"RPL30","Not significant"
"4233",9416,0,0,0.019,Inf,"RPL30","Not significant"
"4234",9417,1,1,0,0,"RPL30","Not significant"
"4235",9421,0,0,-0.27,Inf,"KLRD1","young"
"4236",9431,1,1,-0.037,0,"PPIL2","Not significant"
"4237",9433,1,1,0,0,"RAB5A","Not significant"
"4238",9434,1,1,0,0,"RAB5A","Not significant"
"4239",9439,0.00198871788849,0.013555974742646,0.017,4.30092788842541,"PITPNM1","Not significant"
"4240",9440,1,1,-0.034,0,"PITPNM1","Not significant"
"4241",9441,1,1,0,0,"PITPNM1","Not significant"
"4242",9442,1,1,0,0,"PITPNM1","Not significant"
"4243",9443,1,1,0.001,0,"ENY2","Not significant"
"4244",9445,0,0,0.063,Inf,"ENY2","Not significant"
"4245",9446,1,1,-0.005,0,"ENY2","Not significant"
"4246",9447,0.234531443858,0.871736496591617,-0.007,0.13726808354736,"TBCEL","Not significant"
"4247",9453,1,1,0.005,0,"RPL32","Not significant"
"4248",9454,0.154195422263,0.617851098135749,-0.052,0.481507792083434,"MRPS31P5","Not significant"
"4249",9455,1,1,-0.001,0,"HDAC7","Not significant"
"4250",9456,0.000622398560795,0.00465489667960273,0.267,5.3698355640735,"HDAC7","old"
"4251",9457,1,1,0,0,"HDAC7","Not significant"
"4252",9458,1,1,-0.003,0,"HDAC7","Not significant"
"4253",9460,0.681074032692,1,0.013,0,"ATG16L2","Not significant"
"4254",9461,0.230333286153,0.857856928766451,0.017,0.153317943087901,"ATG16L2","Not significant"
"4255",9462,0.553740387645,1,0.004,0,"ATG16L2","Not significant"
"4256",9463,0.00000000000459232651906,0.0000000000901305017880905,0.002,23.1297624759943,"ATG16L2","Not significant"
"4257",9464,0.111406382275,0.470032221702465,0.04,0.754954029814189,"ATG16L2","Not significant"
"4258",9465,1,1,0.001,0,"ATG16L2","Not significant"
"4259",9466,1,1,0,0,"ATG16L2","Not significant"
"4260",9467,1,1,0,0,"KCNN4","Not significant"
"4261",9468,1,1,-0.022,0,"KCNN4","Not significant"
"4262",9470,1,1,0.003,0,"SLC8B1","Not significant"
"4263",9471,0.000000000214322448677,0.00000000359563832226894,0.276,19.4435443031848,"UNC93B1","old"
"4264",9472,1,1,0.013,0,"FANCI","Not significant"
"4265",9473,1,1,-0.003,0,"TBC1D31","Not significant"
"4266",9475,1,1,0.022,0,"TBC1D31","Not significant"
"4267",9480,1,1,0,0,"BRMS1","Not significant"
"4268",9481,0.429718629497,1,0.025,0,"PPP3CB","Not significant"
"4269",9483,1,1,0.006,0,"DPAGT1","Not significant"
"4270",9485,1,1,0.001,0,"DPAGT1","Not significant"
"4271",9493,1,1,0,0,"DENND3","Not significant"
"4272",9495,1,1,-0.009,0,"RHPN1","Not significant"
"4273",9496,1,1,0,0,"RHPN1","Not significant"
"4274",9498,0.899378810121,1,-0.01,0,"GSDMD","Not significant"
"4275",9499,0.166084508668,0.658638008634488,-0.014,0.41758119944715,"GSDMD","Not significant"
"4276",9500,1,1,0.001,0,"GSDMD","Not significant"
"4277",9502,1,1,0.013,0,"GSDMD","Not significant"
"4278",9504,1,1,0,0,"STX16-NPEPL1","Not significant"
"4279",9505,1,1,-0.001,0,"EEF1D","Not significant"
"4280",9506,0,0,0.023,Inf,"EEF1D","Not significant"
"4281",9507,1,1,0,0,"EEF1D","Not significant"
"4282",9508,0.676211667163,1,-0.007,0,"EEF1D","Not significant"
"4283",9509,0.00167516586335,0.01161682913789,-0.002,4.45530044449647,"EEF1D","Not significant"
"4284",9511,1,1,-0.004,0,"EEF1D","Not significant"
"4285",9512,0.00013337007734,0.00111572216735833,0.019,6.79825339999719,"EEF1D","Not significant"
"4286",9513,1,1,-0.002,0,"EEF1D","Not significant"
"4287",9514,0.00338469085916,0.0218187463752267,0.021,3.82498575324206,"EEF1D","Not significant"
"4288",9515,1,1,0,0,"EEF1D","Not significant"
"4289",9516,1,1,0,0,"EEF1D","Not significant"
"4290",9517,1,1,0.001,0,"EEF1D","Not significant"
"4291",9518,1,1,0.003,0,"EEF1D","Not significant"
"4292",9519,1,1,0.001,0,"EEF1D","Not significant"
"4293",9520,1,1,-0.003,0,"EEF1D","Not significant"
"4294",9524,1,1,-0.003,0,"EEF1D","Not significant"
"4295",9525,1,1,-0.002,0,"EEF1D","Not significant"
"4296",9526,1,1,-0.004,0,"EEF1D","Not significant"
"4297",9527,1,1,0.002,0,"PYCRL","Not significant"
"4298",9529,1,1,-0.001,0,"SCRIB","Not significant"
"4299",9530,1,1,-0.001,0,"SCRIB","Not significant"
"4300",9531,1,1,0,0,"PUF60","Not significant"
"4301",9535,1,1,0,0,"HSF1","Not significant"
"4302",9540,1,1,0.017,0,"SLC52A2","Not significant"
"4303",9541,1,1,0.001,0,"SLC52A2","Not significant"
"4304",9544,1,1,0,0,"VPS28","Not significant"
"4305",9545,1,1,0,0,"VPS28","Not significant"
"4306",9546,1,1,0,0,"VPS28","Not significant"
"4307",9547,0,0,0.002,Inf,"VPS28","Not significant"
"4308",9548,1,1,0,0,"VPS28","Not significant"
"4309",9554,1,1,-0.037,0,"ZNF7","Not significant"
"4310",9556,1,1,-0.032,0,"ZNF7","Not significant"
"4311",9557,1,1,-0.016,0,"ZNF7","Not significant"
"4312",9558,1,1,0.004,0,"ZNF7","Not significant"
"4313",9565,1,1,0,0,"SMARCA2","Not significant"
"4314",9568,1,1,-0.001,0,"SNRPD2","Not significant"
"4315",9569,0.601514394156,1,0.043,0,"MRPS34","Not significant"
"4316",9574,1,1,-0.006,0,"TCEAL3","Not significant"
"4317",9581,1,1,0.018,0,"ALKBH3","Not significant"
"4318",9582,1,1,0,0,"ALKBH3","Not significant"
"4319",9583,1,1,-0.003,0,"DDAH2","Not significant"
"4320",9584,1,1,-0.001,0,"DDAH2","Not significant"
"4321",9588,1,1,0,0,"SLC3A2","Not significant"
"4322",9589,1,1,0,0,"SLC3A2","Not significant"
"4323",9591,1,1,-0.005,0,"GON4L","Not significant"
"4324",9592,1,1,-0.001,0,"GON4L","Not significant"
"4325",9597,1,1,0.001,0,"SLFN11","Not significant"
"4326",9600,1,1,0,0,"IFNGR1","Not significant"
"4327",9613,1,1,-0.018,0,"GALT","Not significant"
"4328",9614,1,1,-0.006,0,"GALT","Not significant"
"4329",9615,1,1,0,0,"GALT","Not significant"
"4330",9616,1,1,-0.008,0,"GALT","Not significant"
"4331",9618,1,1,0.004,0,"GALT","Not significant"
"4332",9619,1,1,-0.001,0,"GALT","Not significant"
"4333",9621,1,1,-0.009,0,"GALT","Not significant"
"4334",9623,0.0000000561052694303,0.000000754930292014109,0.222,14.0966404204181,"GALT","old"
"4335",9624,1,1,-0.019,0,"GALT","Not significant"
"4336",9626,1,1,0.007,0,"GALT","Not significant"
"4337",9628,1,1,0.006,0,"DNAJB5","Not significant"
"4338",9629,1,1,-0.002,0,"PIGO","Not significant"
"4339",9630,1,1,-0.001,0,"PIGO","Not significant"
"4340",9631,1,1,-0.001,0,"FAM214B","Not significant"
"4341",9636,1,1,-0.001,0,"CCDC107","Not significant"
"4342",9643,1,1,0,0,"SLC39A3","Not significant"
"4343",9644,1,1,0,0,"PIGU","Not significant"
"4344",9645,1,1,0.002,0,"PIGU","Not significant"
"4345",9648,1,1,0.01,0,"TRMT10B","Not significant"
"4346",9651,1,1,-0.03,0,"PARP2","Not significant"
"4347",9654,1,1,0.004,0,"ANAPC5","Not significant"
"4348",9655,1,1,0.004,0,"ANAPC5","Not significant"
"4349",9656,0,0,0.018,Inf,"ANAPC5","Not significant"
"4350",9657,0.000018368763447,0.000178175077968592,0.086,8.63274390698086,"ANAPC5","Not significant"
"4351",9658,1,1,0,0,"ANAPC5","Not significant"
"4352",9659,1,1,0,0,"ANAPC5","Not significant"
"4353",9663,1,1,-0.002,0,"OSCAR","Not significant"
"4354",9665,1,1,-0.013,0,"NCKIPSD","Not significant"
"4355",9669,1,1,0.006,0,"ARNT","Not significant"
"4356",9670,1,1,-0.017,0,"ARNT","Not significant"
"4357",9672,1,1,-0.016,0,"LY6E","Not significant"
"4358",9673,0.0101426731541,0.0584167418295953,-0.068,2.84015275506713,"LY6E","Not significant"
"4359",9674,0,0,0.015,Inf,"LY6E","Not significant"
"4360",9676,0.393825668234,1,-0.011,0,"C11orf57","Not significant"
"4361",9678,1,1,0.001,0,"NINJ1","Not significant"
"4362",9684,1,1,0,0,"GBA","Not significant"
"4363",9685,1,1,-0.006,0,"GBA","Not significant"
"4364",9686,1,1,0,0,"PLA2G16","Not significant"
"4365",9687,1,1,0,0,"RASGRP4","Not significant"
"4366",9688,1,1,0,0,"RASGRP4","Not significant"
"4367",9689,0.000103184709846,0.000883184683163355,0.012,7.03197622502462,"RASGRP4","Not significant"
"4368",9690,1,1,0.003,0,"RASGRP4","Not significant"
"4369",9691,1,1,0,0,"RASGRP4","Not significant"
"4370",9692,1,1,0,0,"RASGRP4","Not significant"
"4371",9693,1,1,-0.002,0,"RASGRP4","Not significant"
"4372",9696,0.919996971186,1,0.07,0,"ZDHHC20","Not significant"
"4373",9697,0.844619841011,1,0.149,0,"CD4","Not significant"
"4374",9698,1,1,0.004,0,"RP11-552F3.12","Not significant"
"4375",9699,1,1,0,0,"SMARCD3","Not significant"
"4376",9700,1,1,0,0,"SMARCD3","Not significant"
"4377",9703,0.21950481525,0.825173856108581,0.059,0.192161180171822,"EIF3D","Not significant"
"4378",9711,1,1,-0.007,0,"SLC6A8","Not significant"
"4379",9712,1,1,-0.004,0,"OGT","Not significant"
"4380",9714,1,1,0.003,0,"B4GALT3","Not significant"
"4381",9715,1,1,0.003,0,"B4GALT3","Not significant"
"4382",9716,0.000131690342293,0.00110366774628875,0.015,6.80911633087171,"B4GALT3","Not significant"
"4383",9717,1,1,0,0,"B4GALT3","Not significant"
"4384",9718,0.00303532720211,0.0197874221835718,0.246,3.92270878638808,"B4GALT3","old"
"4385",9719,1,1,0,0,"PPP2R5B","Not significant"
"4386",9720,1,1,0.001,0,"UBE2A","Not significant"
"4387",9721,1,1,0.001,0,"UBE2A","Not significant"
"4388",9722,1,1,-0.001,0,"UBE2A","Not significant"
"4389",9723,0.058991476235,0.273616260068409,-0.054,1.29602866492504,"CBLL1","Not significant"
"4390",9729,1,1,-0.024,0,"SERPINF1","Not significant"
"4391",9731,1,1,-0.004,0,"RC3H2","Not significant"
"4392",9732,1,1,-0.003,0,"RC3H2","Not significant"
"4393",9733,1,1,0,0,"FGD3","Not significant"
"4394",9734,0.000275626730692,0.00220025345295065,0.04,6.1191827193669,"FGD3","Not significant"
"4395",9735,1,1,-0.001,0,"CARD19","Not significant"
"4396",9736,1,1,-0.001,0,"CARD19","Not significant"
"4397",9737,0.00637138788048,0.0383694524867473,-0.057,3.2604936441306,"CES1","Not significant"
"4398",9739,1,1,-0.001,0,"TMED4","Not significant"
"4399",9740,1,1,0.004,0,"TMED4","Not significant"
"4400",9741,0.00213652063945,0.0144688621180042,-0.033,4.23575637874912,"GSPT1","Not significant"
"4401",9751,0.159999654715,0.637241192669306,-0.013,0.450607056662054,"TBC1D2","Not significant"
"4402",9752,1,1,0.001,0,"TBC1D2","Not significant"
"4403",9767,1,1,0.001,0,"KLF4","Not significant"
"4404",9770,1,1,-0.012,0,"KLF4","Not significant"
"4405",9781,1,1,0.002,0,"PTPRE","Not significant"
"4406",9782,1,1,-0.001,0,"PTPRE","Not significant"
"4407",9792,0.0583536333254,0.271428188748544,0.158,1.3040576727577,"NOL8","Not significant"
"4408",9794,1,1,-0.004,0,"NOL8","Not significant"
"4409",9798,1,1,0,0,"PTGS1","Not significant"
"4410",9799,0.00037508118297,0.00291610635439418,0.071,5.8375059928005,"MIAT","Not significant"
"4411",9801,1,1,0.002,0,"NEMF","Not significant"
"4412",9802,0.0735755634903,0.331895880062463,-0.03,1.10293397352258,"NEMF","Not significant"
"4413",9803,1,1,0.003,0,"RABGAP1","Not significant"
"4414",9804,1,1,-0.001,0,"RABGAP1","Not significant"
"4415",9810,1,1,0,0,"ZBTB17","Not significant"
"4416",9811,1,1,0,0,"ZBTB17","Not significant"
"4417",9812,1,1,0,0,"RPS2","Not significant"
"4418",9813,1,1,0,0,"RPS2","Not significant"
"4419",9814,1,1,0,0,"RPS2","Not significant"
"4420",9815,1,1,0.009,0,"FYCO1","Not significant"
"4421",9816,1,1,0.002,0,"ZFYVE1","Not significant"
"4422",9817,1,1,0,0,"ZFYVE1","Not significant"
"4423",9820,1,1,0.001,0,"SLC2A8","Not significant"
"4424",9821,1,1,0.003,0,"SLC2A8","Not significant"
"4425",9822,1,1,-0.012,0,"SLC2A8","Not significant"
"4426",9826,1,1,0,0,"ATP5B","Not significant"
"4427",9827,0.0802257629239,0.357739610181299,0.008,1.02794990308806,"ST6GALNAC6","Not significant"
"4428",9828,0.00000171516943948,0.0000193826727366175,-0.002,10.8511310489045,"ST6GALNAC6","Not significant"
"4429",9829,0.0000122443792175,0.000123701684684776,0.039,8.99763765954155,"ST6GALNAC4","Not significant"
"4430",9830,0,0,-0.261,Inf,"PTGES2","young"
"4431",9831,1,1,0,0,"PTGES2","Not significant"
"4432",9832,1,1,0.007,0,"PTGES2","Not significant"
"4433",9833,1,1,0,0,"PTGES2","Not significant"
"4434",9834,1,1,0,0,"LCN2","Not significant"
"4435",9835,1,1,-0.001,0,"LCN2","Not significant"
"4436",9836,1,1,-0.001,0,"CIZ1","Not significant"
"4437",9837,0.716233434542,1,0.03,0,"CIZ1","Not significant"
"4438",9839,0.00000378592614114,0.0000410282546878056,0.085,10.1012495898801,"URM1","Not significant"
"4439",9840,1,1,-0.009,0,"ODF2","Not significant"
"4440",9841,1,1,0.001,0,"ODF2","Not significant"
"4441",9847,1,1,0.003,0,"NUP188","Not significant"
"4442",9848,1,1,0.003,0,"NUP188","Not significant"
"4443",9856,1,1,0,0,"DMTN","Not significant"
"4444",9857,1,1,-0.001,0,"DMTN","Not significant"
"4445",9858,1,1,0.008,0,"FNBP1","Not significant"
"4446",9859,1,1,0.015,0,"FNBP1","Not significant"
"4447",9862,1,1,0,0,"STT3B","Not significant"
"4448",9863,0.193237245805,0.744906213603595,0.016,0.294496956307519,"CSNK1D","Not significant"
"4449",9864,1,1,-0.002,0,"POMT1","Not significant"
"4450",9865,1,1,0,0,"POMT1","Not significant"
"4451",9866,1,1,0,0,"POMT1","Not significant"
"4452",9867,1,1,-0.001,0,"POMT1","Not significant"
"4453",9869,1,1,0.015,0,"GBGT1","Not significant"
"4454",9870,1,1,-0.023,0,"GBGT1","Not significant"
"4455",9871,1,1,-0.002,0,"GBGT1","Not significant"
"4456",9872,1,1,0,0,"GBGT1","Not significant"
"4457",9873,1,1,-0.003,0,"GBGT1","Not significant"
"4458",9874,0.000245482575519,0.00197325298095447,0.247,6.22807183869429,"GBGT1","old"
"4459",9876,1,1,0.001,0,"REXO4","Not significant"
"4460",9882,0.00000347194681083,0.0000379369696445774,0.165,10.1795844689569,"ERVK3-1","old"
"4461",9883,0.555945598288,1,0.018,0,"ERVK3-1","Not significant"
"4462",9884,0.372062477068,1,0.006,0,"ERVK3-1","Not significant"
"4463",9888,0.520813561186,1,0.21,0,"SEC16A","Not significant"
"4464",9891,1,1,-0.018,0,"TMEM141","Not significant"
"4465",9894,0.00566700176872,0.0345821924312336,0.056,3.36441639902385,"FBXW5","Not significant"
"4466",9895,0.616240976401,1,0.073,0,"FBXW5","Not significant"
"4467",9896,0.015695308001,0.085618675037908,-0.047,2.45785185329855,"FBXW5","Not significant"
"4468",9898,1,1,0,0,"ABCA2","Not significant"
"4469",9900,1,1,-0.011,0,"ABCA2","Not significant"
"4470",9910,1,1,0.001,0,"NDOR1","Not significant"
"4471",9916,1,1,0,0,"NSMF","Not significant"
"4472",9918,1,1,-0.025,0,"ARRDC1","Not significant"
"4473",9919,0.0402094403838,0.196042229381776,0.163,1.62942518692947,"ARRDC1","Not significant"
