"","ID","PValue","FDR","deltaPSI","logFDR","geneSymbol","status"
"438",1017,1,1,0,0,"HERPUD1","Not significant"
"439",1020,1,1,0.001,0,"BBS2","Not significant"
"440",1022,1,1,0.016,0,"OGFOD1","Not significant"
"441",1023,1,1,0.001,0,"OGFOD1","Not significant"
"442",1031,0,0,0.405,Inf,"NOD2","old"
"443",1032,0.0141218276786,0.0692178253212168,0.078,2.67049685818241,"NOD2","Not significant"
"444",1034,0.0114461255699,0.0569919680169333,-0.023,2.86484493306024,"NOD2","Not significant"
"445",1035,1,1,0.001,0,"NOD2","Not significant"
"446",1037,1,1,0,0,"NOD2","Not significant"
"447",1038,1,1,-0.008,0,"NOD2","Not significant"
"448",1039,1,1,-0.018,0,"ADCY7","Not significant"
"449",1042,1,1,0.001,0,"LONP2","Not significant"
"450",1043,1,1,-0.002,0,"LONP2","Not significant"
"451",1054,1,1,0,0,"SIRT2","Not significant"
"452",1057,0.000304105402688,0.00199287514165462,0.058,6.21817688815621,"SIGLEC10","Not significant"
"453",1058,1,1,-0.018,0,"CLUHP3","Not significant"
"454",1060,1,1,0,0,"C16orf58","Not significant"
"455",1064,0.000196920034507,0.00132987851358234,0.128,6.62266768409169,"FBXL19","old"
"456",1067,1,1,0,0,"RNF40","Not significant"
"457",1069,1,1,-0.01,0,"ZNF688","Not significant"
"458",1070,1,1,0.003,0,"ITGAL","Not significant"
"459",1071,1,1,0,0,"ITGAL","Not significant"
"460",1072,1,1,0,0,"ITGAL","Not significant"
"461",1073,0.000000592002084021,0.00000560103398035716,0.156,12.0925593379174,"SEPT1","old"
"462",1074,1,1,0.001,0,"CALM3","Not significant"
"463",1076,1,1,0,0,"MAPK3","Not significant"
"464",1077,0.0000314886728011,0.000239474365124289,0.066,8.33706418181361,"PPP4C","Not significant"
"465",1078,1,1,0,0,"PPP4C","Not significant"
"466",1080,1,1,0,0,"ALDOA","Not significant"
"467",1081,1,1,0,0,"ALDOA","Not significant"
"468",1085,1,1,0,0,"INO80E","Not significant"
"469",1086,1,1,0,0,"INO80E","Not significant"
"470",1087,1,1,0.006,0,"INO80E","Not significant"
"471",1088,1,1,0,0,"INO80E","Not significant"
"472",1090,1,1,0.005,0,"QPRT","Not significant"
"473",1096,1,1,-0.001,0,"CORO1A","Not significant"
"474",1097,1,1,0.001,0,"CORO1A","Not significant"
"475",1099,1,1,0,0,"CD19","Not significant"
"476",1100,1,1,-0.001,0,"CD19","Not significant"
"477",1102,0.578982892373,1,0.184,0,"SH2B1","Not significant"
"478",1103,1,1,0,0,"ATXN2L","Not significant"
"479",1104,0.0120598917056,0.0597490070393627,-0.032,2.81760270689668,"ATXN2L","Not significant"
"480",1105,0.000000000000748623385505,0.0000000000112012070462778,0.01,25.2149995714454,"ATXN2L","Not significant"
"481",1106,0.00708177248881,0.0369564525858354,0.07,3.29801501663548,"ATXN2L","Not significant"
"482",1107,0.625524746078,1,-0.016,0,"ATXN2L","Not significant"
"483",1108,1,1,0,0,"CLN3","Not significant"
"484",1109,1,1,0,0,"CLN3","Not significant"
"485",1110,1,1,0.001,0,"CLN3","Not significant"
"486",1111,1,1,0.004,0,"CLN3","Not significant"
"487",1113,1,1,0.016,0,"CLN3","Not significant"
"488",1114,1,1,0,0,"GTF3C1","Not significant"
"489",1115,1,1,0,0,"GTF3C1","Not significant"
"490",1116,1,1,0,0,"GTF3C1","Not significant"
"491",1117,0.0171112527984,0.0826490123029514,0.108,2.49315240514402,"GTF3C1","Not significant"
"492",1119,1,1,0.034,0,"NPIPB5","Not significant"
"493",1120,1,1,-0.007,0,"NPIPB5","Not significant"
"494",1121,1,1,-0.017,0,"NPIPB5","Not significant"
"495",1122,0.00000000000126632038189,0.0000000000187591381634821,0.144,24.6993401135186,"NPIPB5","old"
"496",1123,1,1,0.014,0,"NPIPB5","Not significant"
"497",1124,0,0,-0.154,Inf,"NPIPB5","young"
"498",1130,1,1,0,0,"SMG1","Not significant"
"499",1131,1,1,0,0,"ARL6IP1","Not significant"
"500",1132,1,1,0,0,"ARL6IP1","Not significant"
"501",1133,1,1,0,0,"ARL6IP1","Not significant"
"502",1140,1,1,-0.001,0,"PARN","Not significant"
"503",1144,1,1,0.011,0,"ZC3H7A","Not significant"
"504",1145,0.282710130381,0.982981641452865,0.003,0.0171648350491812,"CLEC16A","Not significant"
"505",1146,1,1,0.004,0,"CLEC16A","Not significant"
"506",1147,1,1,0,0,"CIITA","Not significant"
"507",1148,1,1,0.001,0,"EDC4","Not significant"
"508",1149,1,1,-0.007,0,"USP7","Not significant"
"509",1150,1.11022302463e-16,2.05839486243512e-15,-0.021,33.8168499088305,"ABI3","Not significant"
"510",1151,1,1,-0.001,0,"UBN1","Not significant"
"511",1152,1,1,0.006,0,"ITPA","Not significant"
"512",1154,0.00493109006342,0.0264497822808782,0.047,3.63250735205847,"ROGDI","Not significant"
"513",1158,0.000201780028829,0.00135656168030307,0.264,6.60280195671615,"NUDT16L1","old"
"514",1159,1,1,-0.013,0,"TTPAL","Not significant"
"515",1162,1,1,0,0,"HMOX2","Not significant"
"516",1163,1,1,-0.013,0,"HMOX2","Not significant"
"517",1164,1,1,-0.013,0,"HMOX2","Not significant"
"518",1165,1,1,-0.009,0,"HMOX2","Not significant"
"519",1168,1,1,-0.006,0,"DNASE1","Not significant"
"520",1169,1,1,0,0,"DNASE1","Not significant"
"521",1170,0.722726667405,1,0.126,0,"NAA60","Not significant"
"522",1172,0.0654036312617,0.277998889813209,0.123,1.28013815877714,"MEFV","Not significant"
"523",1174,0,0,0.072,Inf,"IL32","Not significant"
"524",1175,0,0,0.01,Inf,"IL32","Not significant"
"525",1176,1,1,0,0,"IL32","Not significant"
"526",1177,1,1,0,0,"IL32","Not significant"
"527",1178,0.107295572399,0.42703637814802,0.058,0.850886074656335,"IL32","Not significant"
"528",1179,1,1,0.033,0,"IL32","Not significant"
"529",1180,1,1,0,0,"THOC6","Not significant"
"530",1183,1,1,0.002,0,"FUZ","Not significant"
"531",1184,1,1,0.005,0,"FUZ","Not significant"
"532",1185,1,1,0.001,0,"FUZ","Not significant"
"533",1186,0.000000000283116641242,0.00000000358094565299733,0.289,19.447638922533,"FUZ","old"
"534",1187,0.000504130023191,0.00317483486062234,0.052,5.75249966039259,"FUZ","Not significant"
"535",1188,0.131200241559,0.509275319965689,0.019,0.67476650500187,"FUZ","Not significant"
"536",1189,1,1,-0.005,0,"AMDHD2","Not significant"
"537",1191,1,1,-0.002,0,"ECI1","Not significant"
"538",1200,1,1,0.002,0,"TBL3","Not significant"
"539",1201,1,1,0,0,"NDUFB10","Not significant"
"540",1202,0.169019625591,0.636622816894808,0.04,0.451577922968706,"MAPK8IP3","Not significant"
"541",1203,1,1,0.001,0,"MAPK8IP3","Not significant"
"542",1204,0.646310891905,1,0.075,0,"PRKCSH","Not significant"
"543",1205,1,1,0.001,0,"PRKCSH","Not significant"
"544",1207,1,1,-0.001,0,"CLCN7","Not significant"
"545",1209,0,0,-0.014,Inf,"UNKL","Not significant"
"546",1210,0.0000933527110146,0.000664261841188512,0.262,7.31683414707976,"UNKL","old"
"547",1211,1,1,0,0,"GNPTG","Not significant"
"548",1212,1,1,-0.018,0,"UBE2I","Not significant"
"549",1213,1,1,-0.019,0,"UBE2I","Not significant"
"550",1224,1,1,-0.003,0,"RPUSD1","Not significant"
"551",1225,1,1,0.001,0,"RPUSD1","Not significant"
"552",1230,1,1,0,0,"JMJD8","Not significant"
"553",1231,0,0,-0.004,Inf,"JMJD8","Not significant"
"554",1232,1,1,0,0,"JMJD8","Not significant"
"555",1234,1,1,0.02,0,"RHOT2","Not significant"
"556",1235,1,1,0.003,0,"RHOT2","Not significant"
"557",1236,1,1,0,0,"RHOT2","Not significant"
"558",1237,1,1,0,0,"RHOT2","Not significant"
"559",1238,1,1,0,0,"RHOT2","Not significant"
"560",1239,1,1,0,0,"RHOT2","Not significant"
"561",1244,1,1,-0.001,0,"FAM195A","Not significant"
"562",1245,1,1,0.003,0,"C16orf13","Not significant"
"563",1246,0.661020156261,1,0.214,0,"C16orf13","Not significant"
"564",1251,1,1,-0.032,0,"DECR2","Not significant"
"565",1255,1,1,0,0,"CPNE1","Not significant"
"566",1256,1,1,0,0,"CPNE1","Not significant"
"567",1257,0.00025020432678,0.00166523949930502,0.109,6.39778632246777,"CPNE1","old"
"568",1258,1,1,0.028,0,"CPNE1","Not significant"
"569",1262,0.160552582153,0.609732134512347,0.125,0.494735542008099,"TM2D3","Not significant"
"570",1263,1,1,-0.003,0,"LINS1","Not significant"
"571",1265,1,1,-0.005,0,"LRRC28","Not significant"
"572",1266,1,1,0.001,0,"LRRC28","Not significant"
"573",1268,0.00178160559342,0.0102369445550697,0.254,4.5817520871899,"BPTF","old"
"574",1271,0.445462727829,1,0.007,0,"UNC45A","Not significant"
"575",1272,1,1,0.001,0,"UNC45A","Not significant"
"576",1274,1,1,0,0,"MAN2A2","Not significant"
"577",1275,1,1,-0.002,0,"MAN2A2","Not significant"
"578",1276,1,1,-0.002,0,"MAN2A2","Not significant"
"579",1277,1,1,0.006,0,"FES","Not significant"
"580",1278,0.737058412363,1,-0.034,0,"FES","Not significant"
"581",1282,1,1,0.001,0,"MRI1","Not significant"
"582",1285,0.0657290378996,0.27889293266568,0.093,1.27692732469959,"WDR73","Not significant"
"583",1286,1,1,0.001,0,"WDR73","Not significant"
"584",1295,1,1,0.001,0,"FAH","Not significant"
"585",1296,1,1,-0.026,0,"IREB2","Not significant"
"586",1298,1,1,-0.01,0,"IDH3A","Not significant"
"587",1302,0.235112001112,0.843399129764216,0.003,0.170314969488782,"COMMD4","Not significant"
"588",1305,1,1,-0.002,0,"MPI","Not significant"
"589",1306,1,1,0,0,"SCAMP2","Not significant"
"590",1307,0.00000000829741109154,0.0000000941740384343989,-0.249,16.178121293833,"ULK3","young"
"591",1308,1,1,-0.001,0,"ULK3","Not significant"
"592",1309,1,1,0,0,"ULK3","Not significant"
"593",1313,1,1,0,0,"CSK","Not significant"
"594",1318,1,1,0.006,0,"ARIH1","Not significant"
"595",1319,1,1,-0.023,0,"HEXA","Not significant"
"596",1320,1,1,0.001,0,"MAN2C1","Not significant"
"597",1321,1,1,0,0,"MAN2C1","Not significant"
"598",1322,1,1,0,0,"RPL13","Not significant"
"599",1323,1,1,0,0,"RPL13","Not significant"
"600",1331,1,1,0,0,"CLPX","Not significant"
"601",1337,1,1,-0.003,0,"DAPK2","Not significant"
"602",1338,1,1,-0.013,0,"DAPK2","Not significant"
"603",1347,1,1,0,0,"ADAM10","Not significant"
"604",1349,1,1,0.006,0,"ZNF280D","Not significant"
"605",1350,1,1,-0.016,0,"ZNF280D","Not significant"
"606",1355,1,1,0.001,0,"PIGB","Not significant"
"607",1357,0.000000492464318547,0.00000473431881115232,0.18,12.2606727041565,"FAM214A","old"
"608",1360,0.0234827125746,0.110736014273588,0.082,2.20060615998519,"USP8","Not significant"
"609",1362,0.269184266691,0.943092765343468,0.041,0.0585906286063843,"GABPB1","Not significant"
"610",1363,1,1,0,0,"CENPT","Not significant"
"611",1364,1,1,0.001,0,"CENPT","Not significant"
"612",1365,1,1,0,0,"CENPT","Not significant"
"613",1366,1,1,0,0,"CENPT","Not significant"
"614",1367,1,1,-0.001,0,"CENPT","Not significant"
"615",1368,1,1,0,0,"CENPT","Not significant"
"616",1369,1,1,-0.011,0,"CENPT","Not significant"
"617",1370,1,1,-0.002,0,"CENPT","Not significant"
"618",1372,0.00000827083002752,0.0000687699934043097,0.134,9.58474305054195,"SPATA5L1","old"
"619",1376,1,1,0.001,0,"KIAA0430","Not significant"
"620",1378,0.492096188617,1,0.026,0,"SERF2","Not significant"
"621",1380,1,1,0.007,0,"TP53BP1","Not significant"
"622",1383,1,1,-0.002,0,"RP11-252A24.2","Not significant"
"623",1384,0.19494920017,0.717980706363294,0.009,0.331312581655269,"CDAN1","Not significant"
"624",1387,1,1,0.002,0,"PLA2G4B","Not significant"
"625",1388,1,1,0.002,0,"JMJD7-PLA2G4B","Not significant"
"626",1389,1,1,0.002,0,"JMJD7-PLA2G4B","Not significant"
"627",1390,1,1,0,0,"JMJD7-PLA2G4B","Not significant"
"628",1391,1,1,-0.073,0,"LTK","Not significant"
"629",1392,0.478156842902,1,-0.022,0,"LTK","Not significant"
"630",1395,0.420186013059,1,0.012,0,"SPINT1","Not significant"
"631",1396,1,1,0.004,0,"SPINT1","Not significant"
"632",1397,1,1,-0.027,0,"ZFYVE19","Not significant"
"633",1400,1,1,-0.014,0,"PLCB2","Not significant"
"634",1401,0.0497300968253,0.21846113174911,0.015,1.52114716700197,"PLCB2","Not significant"
"635",1402,1,1,0,0,"SRP14","Not significant"
"636",1403,1,1,-0.001,0,"CHTF18","Not significant"
"637",1411,0.795149902098,1,0.112,0,"CNOT1","Not significant"
"638",1412,0.0432883534517,0.194309376020037,0.047,1.63830366838453,"CNOT1","Not significant"
"639",1420,0.159696204977,0.606865909428829,0.004,0.499447419362718,"APBA2","Not significant"
"640",1421,1,1,-0.007,0,"APBA2","Not significant"
"641",1440,0.000156819930013,0.00107734750538275,0.065,6.83325327232908,"KIAA0125","Not significant"
"642",1441,1,1,-0.001,0,"HDAC10","Not significant"
"643",1442,0.145373101658,0.558479676253707,0.009,0.582537051011989,"HDAC10","Not significant"
"644",1445,1,1,0.002,0,"MTA1","Not significant"
"645",1446,1,1,-0.001,0,"PACS2","Not significant"
"646",1447,1,1,0,0,"PACS2","Not significant"
"647",1457,1,1,0.003,0,"TNFAIP2","Not significant"
"648",1461,1,1,-0.004,0,"CINP","Not significant"
"649",1464,1,1,0,0,"HSP90AA1","Not significant"
"650",1467,1,1,0,0,"TECR","Not significant"
"651",1468,1,1,0.003,0,"TECR","Not significant"
"652",1469,1,1,0,0,"TECR","Not significant"
"653",1470,1,1,0,0,"TECR","Not significant"
"654",1472,1,1,0,0,"PLIN3","Not significant"
"655",1474,0,0,0.118,Inf,"SERPINA1","old"
"656",1475,1,1,-0.019,0,"SERPINA1","Not significant"
"657",1476,1,1,0,0,"SERPINA1","Not significant"
"658",1477,1,1,-0.001,0,"SERPINA1","Not significant"
"659",1478,0.000453555050446,0.00287749590984338,0.121,5.8508348387964,"SERPINA1","old"
"660",1479,0.000390751180339,0.0025056762047517,0.132,5.98919663885645,"SERPINA1","old"
"661",1480,1,1,0,0,"ZNF561","Not significant"
"662",1482,1,1,0.001,0,"DDX24","Not significant"
"663",1485,0.000495893141406,0.00313278524253314,0.086,5.76583281627084,"PPP4R3A","Not significant"
"664",1486,1,1,-0.019,0,"ZC3H14","Not significant"
"665",1487,1,1,0,0,"ZC3H14","Not significant"
"666",1492,1,1,0.001,0,"SLIRP","Not significant"
"667",1494,0.0341451196964,0.157288861564435,-0.051,1.84967128156851,"GSTZ1","Not significant"
"668",1498,1,1,0.002,0,"FCF1","Not significant"
"669",1499,1,1,0.003,0,"FCF1","Not significant"
"670",1501,1,1,-0.013,0,"AREL1","Not significant"
"671",1504,1,1,0,0,"NPC2","Not significant"
"672",1505,0.000000868306817225,0.0000080493659919771,0.092,11.729917228396,"ABCD4","Not significant"
"673",1507,1,1,0.001,0,"ALDH6A1","Not significant"
"674",1511,0.81596768437,1,0.029,0,"PSEN1","Not significant"
"675",1513,0.039909176385,0.180772217768171,0.06,1.71051750561806,"FAM207A","Not significant"
"676",1517,1,1,0.006,0,"RDH11","Not significant"
"677",1521,1,1,0,0,"PIGH","Not significant"
"678",1522,1,1,0,0,"PIGH","Not significant"
"679",1530,1,1,0,0,"PLEKHG3","Not significant"
"680",1531,1,1,0,0,"PLEKHG3","Not significant"
"681",1536,1,1,-0.004,0,"PCNXL4","Not significant"
"682",1538,1,1,0.001,0,"JKAMP","Not significant"
"683",1539,1,1,0.007,0,"ARID4A","Not significant"
"684",1547,1,1,0,0,"SLC2A4RG","Not significant"
"685",1551,1,1,-0.006,0,"KLHDC2","Not significant"
"686",1552,1,1,0,0,"KLHDC2","Not significant"
"687",1555,1,1,0.008,0,"CTAGE5","Not significant"
"688",1557,1,1,0,0,"PSMA6","Not significant"
"689",1561,0.43354023502,1,-0.01,0,"HECTD1","Not significant"
"690",1563,1,1,-0.001,0,"SDR39U1","Not significant"
"691",1564,1,1,0.003,0,"SDR39U1","Not significant"
"692",1565,0.667426853675,1,-0.014,0,"SDR39U1","Not significant"
"693",1566,0.562382552633,1,-0.026,0,"SDR39U1","Not significant"
"694",1567,0.0702042360271,0.295154428930836,0.123,1.22025657171317,"SDR39U1","Not significant"
"695",1568,0.000555027612256,0.00346964905253227,-0.04,5.66370182773689,"RIPK3","Not significant"
"696",1573,1,1,0.002,0,"RABGGTA","Not significant"
"697",1575,1,1,0,0,"RABGGTA","Not significant"
"698",1576,0.00136644267922,0.00801342121310747,0.1,4.82663749134943,"GMPR2","Not significant"
"699",1577,1,1,0.003,0,"GMPR2","Not significant"
"700",1578,1,1,0,0,"GMPR2","Not significant"
"701",1579,1,1,-0.001,0,"GMPR2","Not significant"
"702",1580,1,1,0,0,"GMPR2","Not significant"
"703",1581,1,1,-0.005,0,"GMPR2","Not significant"
"704",1582,1,1,0,0,"GMPR2","Not significant"
"705",1583,1,1,0,0,"GMPR2","Not significant"
"706",1584,1,1,-0.002,0,"MDP1","Not significant"
"707",1586,1,1,0.002,0,"TM9SF1","Not significant"
"708",1588,1,1,0.004,0,"IPO4","Not significant"
"709",1589,1,1,-0.003,0,"IRF9","Not significant"
"710",1590,1,1,-0.006,0,"IRF9","Not significant"
"711",1591,1,1,0,0,"PSME2","Not significant"
"712",1592,0.0869084937262,0.354886256871008,0.005,1.03595794402705,"DCAF11","Not significant"
"713",1593,0.485204396859,1,0.009,0,"DCAF11","Not significant"
"714",1594,1,1,-0.003,0,"DCAF11","Not significant"
"715",1597,1,1,0.001,0,"CEACAM3","Not significant"
"716",1598,1,1,0.007,0,"AP1G2","Not significant"
"717",1599,1,1,0,0,"AP1G2","Not significant"
"718",1600,0.000119894039603,0.000834227758076818,-0.005,7.08900410166894,"AP1G2","Not significant"
"719",1601,1,1,0,0,"AP1G2","Not significant"
"720",1602,1,1,0,0,"AP1G2","Not significant"
"721",1603,0.133446093872,0.516191777049832,0.049,0.661276921600111,"AP1G2","Not significant"
"722",1604,0.00000000671366628957,0.0000000767827351508293,0.17,16.3822860247883,"HAUS4","old"
"723",1608,0.0153624274827,0.0746854169965138,0.074,2.59447042683165,"SLC7A7","Not significant"
"724",1609,0,0,0.005,Inf,"RPS12","Not significant"
"725",1610,1,1,0.012,0,"RPS12","Not significant"
"726",1611,0.0831147524998,0.341077166564381,-0.006,1.07564653238924,"ANKZF1","Not significant"
"727",1612,1,1,-0.002,0,"ANKZF1","Not significant"
"728",1613,1,1,0,0,"ANKZF1","Not significant"
"729",1615,1,1,0,0,"GLTP","Not significant"
"730",1616,1,1,0,0,"GLTP","Not significant"
"731",1628,1,1,-0.002,0,"TRAPPC4","Not significant"
"732",1629,1,1,-0.002,0,"TRAPPC4","Not significant"
"733",1630,1,1,-0.004,0,"TRAPPC4","Not significant"
"734",1631,0,0,0.201,Inf,"TRAPPC4","old"
"735",1632,1,1,0,0,"TRAPPC4","Not significant"
"736",1633,1,1,0,0,"TRAPPC4","Not significant"
"737",1634,0.000104391727381,0.000734927609038408,0.091,7.21573855470621,"TRAPPC4","Not significant"
"738",1637,1,1,0.001,0,"MICAL1","Not significant"
"739",1638,1,1,0,0,"MICAL1","Not significant"
"740",1644,1,1,0.002,0,"MGME1","Not significant"
"741",1646,1,1,-0.001,0,"LARS","Not significant"
"742",1649,1,1,0.001,0,"KTN1","Not significant"
"743",1652,1,1,-0.002,0,"ZNF292","Not significant"
"744",1653,0.00871281617759,0.0444577030600105,0.047,3.11321703484836,"RPS25","Not significant"
"745",1654,0.767068306372,1,0.021,0,"RPS25","Not significant"
"746",1658,1,1,-0.001,0,"KCNJ15","Not significant"
"747",1659,1,1,0,0,"KCNJ15","Not significant"
"748",1665,1,1,0.003,0,"LARP4B","Not significant"
"749",1667,1,1,0,0,"ELAC2","Not significant"
"750",1670,0.749207813585,1,0,0,"KIF2A","Not significant"
"751",1671,1,1,-0.007,0,"SCIMP","Not significant"
"752",1672,0.10189703126,0.407178900014859,0.055,0.898502632340694,"SCIMP","Not significant"
"753",1676,1,1,-0.017,0,"LINC00680","Not significant"
"754",1685,1,1,0,0,"DAXX","Not significant"
"755",1687,0.789780393045,1,0.039,0,"ZNF266","Not significant"
"756",1688,1,1,-0.019,0,"ZNF266","Not significant"
"757",1691,1,1,-0.011,0,"UFSP2","Not significant"
"758",1693,0.0522796657575,0.227485134527897,0.118,1.48067038546058,"KIF22","Not significant"
"759",1694,1,1,-0.004,0,"GTPBP2","Not significant"
"760",1696,1,1,0,0,"CUL9","Not significant"
"761",1702,1,1,-0.001,0,"TPR","Not significant"
"762",1709,1,1,-0.041,0,"ALG3","Not significant"
"763",1713,1,1,0.001,0,"SMG1P1","Not significant"
"764",1714,0.345084305258,1,0.108,0,"CMTR1","Not significant"
"765",1717,0.000000000174750658388,0.00000000226795963168774,0.005,19.9043852503188,"SETDB1","Not significant"
"766",1718,1,1,0.001,0,"PHF1","Not significant"
"767",1720,1,1,0,0,"RGL2","Not significant"
"768",1721,1,1,-0.003,0,"RGL2","Not significant"
"769",1722,1,1,0,0,"RGL2","Not significant"
"770",1724,1,1,0.006,0,"RACGAP1","Not significant"
"771",1730,1,1,-0.002,0,"SKIV2L","Not significant"
"772",1731,1,1,0,0,"SKIV2L","Not significant"
"773",1733,1,1,0.001,0,"TSSC4","Not significant"
"774",1734,0,0,-0.003,Inf,"C6orf48","Not significant"
"775",1737,1,1,-0.007,0,"ZFYVE26","Not significant"
"776",1738,0.0520676288365,0.22689324390796,-0.023,1.48327566327667,"BAG6","Not significant"
"777",1739,1,1,0.002,0,"ATXN7L2","Not significant"
"778",1740,1,1,0.001,0,"PIN1","Not significant"
"779",1746,0.175195271271,0.656393045858281,0.064,0.420995514188134,"TRRAP","Not significant"
"780",1747,1,1,0,0,"PFKL","Not significant"
"781",1753,1,1,-0.029,0,"CCNL1","Not significant"
"782",1754,1,1,-0.009,0,"CCNL1","Not significant"
"783",1755,0.0017568856268,0.0101046312061618,0.04,4.59476142496654,"CCNL1","Not significant"
